rendering_npi,billing_npi,provider_name,taxonomies,provider_specialty,provider_key,gold_run_id,gold_processed_timestamp
8146990378,7025496562,Dr. Heidi Miller,208400000X,Cardiologist,f41e4b524db12461b002187b7b779c51933a35d07c0f1e0d52a3d7ca5a6f1b54,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7152618300,4778479449,Dr. Craig Hall,207Q00000X,Gastroenterology,5952385d739ddae4161de821fa97d2c886eaac9455f9749384312dbb07370ed3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2538424948,5253702362,Dr. Gregory Walter,207X00000X,Family Medicine,4641c20cc9b3ad0ad91543831697c3b79e1b42bbed8e73013acbb2de7edb6934,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2446896350,2933149446,Dr. David Phillips,207P00000X,Pediatrics,d5b79fd802a6bb3dc4c2d404d509dffac0b72ba2f52e24379cd8b72c332cef9f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
608932160,3109281526,Dr. Scott Carlson,207RX0202X,Family Medicine,b27e17cffe0ad2a8e1042fee15a843a9751836a26050cb706610eaae40385e08,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8121428206,4348934204,Dr. Jennifer Thomas,208100000X,Dermatology,40dec9d43bfc0e293acbfd2da74d2116ac4fc393b2c75f6080b098db873a6f2d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7139990334,3769194829,Dr. Robert Martin,208500000X,Gastroenterology,84f760925af957fe22ec4580dcf65c0b18a6600f1f1517e8334e92681a112744,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6495666312,1084181848,Dr. Elaine Hall,208800000X,Family Medicine,0b36939ac4dd54684a36a26ea9e95e1f51ad08d2a0f587e05f2da374c2b07cd8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3909222403,2376083288,Dr. Laura Petersen,208600000X,Dermatology,ff5513ce967fea20e5095aa13074ba9c3f657d6c79ae423fb4b4ddc59f75b7e8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3504623219,4790695119,Dr. Holly Martin,208700000X,Pediatrics,116ebcef8cf3984ff646537c7f7f942d021b6093e9e4442f1c54c1117a6de480,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7285296403,4246758270,Dr. Joshua Lopez,207P00000X,Pediatrics,88321bb757db70dd9d6b004fbf991a1a56ad37645a8ef1aacf50ab7fbb94b3b6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4648189573,8009393055,Dr. Jessica Gray,207P00000X,Cardiologist,aaa06f33da6f03cf234a621772258d6c2e96e98a090ba45f227bb02ab1c91589,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
636108424,2853132206,Dr. Craig Jackson,207RC0000X,Psychiatrist,bd3dfc2536bcabed477c5a304dfbf786c3d042a29dce61cf1a1d8d5316a17c33,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6698569709,6969467618,Dr. Tanner Browning,208400000X,Internal Medicine,c9f04a5fce73ecef91fe5b9cfcb3ff0033eb18f09f944bdef33ec2ae34fe0c5f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4240796881,6778956064,Dr. Matthew Velez,208300000X,Family Medicine,3e216294121d87907d6905d53d8b3c4922d4a5776cb642e9d48dcef5a77496a9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5428961703,5956349973,Dr. Marissa Allen,208100000X,Primary Care,743847b46c30b1f2ead892d4cb1d0af31d324ac4fa407ffd5d4bff6e2ef9b5e3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6930585940,7580565325,Dr. Angela Hawkins,207RG0100X,Therapist,8287a67df8439003188c1b9842e8033a79d4e1578e714a8211e210fe00dfdd9c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9351308188,3684324489,Dr. Christina Ruiz,208000000X,Gastroenterology,7d750536370992d5e0ceaf1e9833755fe272fb0de42b1502cb76aaf372d9f10e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4208459708,6931475849,Dr. Jennifer Hurley,207Q00000X,Dermatology,2b1f23d4f8065cbf758fff71b97cd9c4a26e6a7a1a4114b49e6d4f8eedccc2b9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9176552065,1903776232,Dr. Meghan Cain,208400000X,Dermatology,8733ef799ef1322ffb2923b580d19bce5869f923a9a6e9760bfa46d9505e11fc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7411879211,6237847653,Dr. Julie Gardner,207Q00000X,Pediatrics,21cc1ef1224812a703b4649d9c51bee625df2f57dae66db7dcc8585a4283c421,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3715255163,2891607531,Dr. David Wood,208700000X,Pediatrics,2838fb1b3d14b6e35a5ff344844d7314a53fbde25619796ae918ef62ed0bbccc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6550859332,8192082198,Dr. Carol Lee,208700000X,Psychiatrist,c6ffb49f890bb43eb7d7105a02624f0a7a93bdf69a0734dc6f610e8e9ed348ff,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
762051573,8057757560,Dr. Cynthia Sullivan,208400000X,Psychiatrist,8426767d142c29b412d46b9e47174864a1ca50382ebad5916196751a7fbd2f17,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3274588552,5946578058,Dr. Cynthia Jones,208700000X,Psychiatrist,65d0df466d2b12099817fb571139e216753018a00acb02710f8fccae82682630,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2366293102,3807924579,Dr. Justin Schmidt,207X00000X,Psychiatrist,632248b6fc49478dba00bd634d7d7a7fbbadb5492f124ba72f919bf28bc4e016,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
854526425,4934484895,Dr. Nathaniel Parsons,207Q00000X,Pediatrics,e8eb7053c2c0dfff35a84cd5c540d55ccf61c258a749d72eb41a75b0c5d56541,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
245698928,9136817055,Dr. Robert Manning,208100000X,Psychiatrist,efb2154f52189df7d79a5f906cbfe351c810784aa2c0bc67591b2ebb15b69aa4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3405856300,4551878185,Dr. Thomas Larsen,207RG0100X,Gastroenterology,94937f6e4bfca44fc31dab3c638ed627f63983334683b65b3a55817dfd77e00e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
780111387,7043964499,Dr. Crystal Gutierrez,208800000X,Psychologist,47cb82ecc83f8aef0197e498756c46e1a939ab332ed7375452eb9809489603fc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2173850545,2953795196,Dr. Justin Lynn,208300000X,Psychiatrist,7e2264e0a9b62360b394e92d221150f549a008cb60f6c7311219ec9cea06ed7c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9174687644,3581008351,Dr. Renee Williams,207RX0202X,Gastroenterology,5ac19c0a08fc1276e1889273c503078c027d529ca664e36757e9f1eac8f5bc67,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2678602310,6180952081,Dr. Lauren Berry,207P00000X,Cardiologist,265889098c1a181a482abca837ce5c9c2d5ae8064732844be0054734e93a909f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3881776541,5260006698,Dr. Jason Matthews,207RG0100X,Pediatrics,cbda8159170e8110014944762fdcdc25d73853a0927ea3e6a3bed449d63f8b13,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9075855643,4660188167,Dr. David Buck,208200000X,Endocrinology,f80c4c44431966b2ea155b614dcd7163f5a3fb8dbe6a8d1bb7e6cb42171864a3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6251854519,9218621152,Dr. Elizabeth Clark,208800000X,Cardiologist,abcbf52f00f9c6ee84f9073e5aef977bdcf18fe813534d36200478f416d280de,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6824271240,9377494412,Dr. Shaun Bishop,207Q00000X,Internal Medicine,733a8b9887894943bdb5619777ee32370d8faf2cbb6f627b286ae154b138842d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8142425778,9941553351,Dr. Thomas Cruz,208400000X,Endocrinology,2f44d186dd6a2af4a2d2e0ef9d44ea752e629787e80fd5e332312263c66145b9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3316213302,5695474894,Dr. Melissa Martinez,207R00000X,Therapist,3d9cdd591867ef6ebc712bc9dc16d9a3531d8826a1f7d843b1c8d6247c8e5a22,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9402195340,9121575215,Dr. Cynthia Roman,208100000X,Gastroenterology,f7281c3446a175a8fc803c32f326eed709bdd5d540be7cc20adb9c61ff3a305f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3592436375,3690296307,Dr. Russell Wall,208700000X,Internal Medicine,61100a7df1b45c997204b9bb67d717dcada3c7c8a1c7d82c41ac8b5c25e9c7a6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9862256191,9431080150,Dr. Emily Nelson,207RG0100X,Pediatrics,65df7674f7573abdf8a7574ee5f4bb4ae84378c535a9e26a1347dcf247e0328d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6918878016,6168540795,Dr. Austin Bean,208200000X,Internal Medicine,c5282a7cb55c1fe28cd33d9fe15e9f4dbff5f655f4d66ff2986ea2035961280e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5862775628,8686896026,Dr. Ryan Brown,208100000X,Family Medicine,771c598fb5cde80e34240442a5106f49ab5c7d7cb5e4f22692e15d60b3ecfeb6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9419378289,3642173009,Dr. Crystal Taylor,207X00000X,Psychologist,b32aa8e1210b06d632c486b19c47a1ccb781d7d29fa6758c5a2aef062e6ef93d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8692254284,5387504604,Dr. Brad Wright,207RC0000X,Pediatrics,8919ac43460fc3fb6c27de6b77421b9b7b9f41f781d082f608948289c74f51e2,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4618548605,5550580916,Dr. Phyllis Kennedy,207RX0202X,Family Medicine,7a27201397dfd2d6942f9db55b35dd6c013676905e513a482749a96ffc6982db,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7129170976,9946643164,Dr. Rebekah Wilson,208500000X,Dermatology,15fb97ee902cbebf9149c22ad3f66606c858cb524578c28afa41b368fff53d30,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5884623649,8260761357,Dr. Melanie Chen,207RG0100X,Therapist,8141f2dcc858b2d2137dd08499c2b96ff6223d55e33b89befe9c8344113dc6c7,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
343568290,7248018080,Dr. Kristina Jackson,207X00000X,Psychiatrist,716baa86cbd2b43b1c27e3be24ca19331a716ee31aa07369a507a8e358d30cc9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9289369344,9899589237,Dr. Danielle Grant,208800000X,Gastroenterology,823518f5dd5c165d3a577f42c125ef257a3d00a6557718e9dfbfc6689f97d99d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
884372175,3559197990,Dr. Jordan Galloway,208200000X,Gastroenterology,ec44ccdca941ebbb163b7f2714768e7a469d23070eefd66a78549ab83fb9155e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
222891602,6339348527,Dr. Kathryn Douglas,207RG0100X,Primary Care,06d8369f5fd769a07ec25aa023a0d81e92e4dbce82800c0713a1567c9af8497a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2756974600,9470487812,Dr. Amanda Stewart,208700000X,Pediatrics,ad57ab01896ef82a8f3462ac9de0e490d3acfaa966703542701915a502c8573d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2743450208,2686178879,Dr. Lee Pena,208700000X,Internal Medicine,1362c4d4a84b8a3df308a36e8378ed831c9d3761e8ea5757db43e8ff53f1b053,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
120908024,53622670,Dr. Natalie Watson,207RX0202X,Dermatology,e8cfc0ebe391045130f6213cef70ee5cc8fd253150e0ae4c3b3e957648a40bf6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4786766989,2377060393,Dr. Michael Dalton,207R00000X,Dermatology,f25c1eb9f065a8c627098c5a343e0b72593945ba363822e8766db8703a0c703a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4618372585,5796521728,Dr. Gary Yu,207Q00000X,Psychiatrist,6c4eaed849b8fd3d9d69339ea42725dcbf6401a1fd0ce2085ae81f5e38746626,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8578348445,6425983842,Dr. Kimberly Newman,208100000X,Internal Medicine,ef471da3ff32807547e8b9242175c60b49e5cb086f76e023892647956d9d18c6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5487409483,3101275950,Dr. Jerry Blair,208400000X,Dermatology,52c1bd93210444634de7c877d38477776aad1b40fe5a7db2ebfecf033ceb2ce5,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6967213897,286893703,Dr. Dawn Garcia,207R00000X,Psychiatrist,63514d079b030200aabaee2803e9d2c5d0c2584483c12bfaec6007dd8f1e630b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6300672932,6374815398,Dr. Michael Hines,207X00000X,Therapist,bf4e1b4845a3d99a93885006029d76851d960d70a765e81e02c8241421096df1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4234914970,2702216890,Dr. Matthew Brown,207R00000X,Gastroenterology,1eb88346b42c06a52b33d6695b7525f91b2f7afcd048b04c0f97e945de15624f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
332304109,9417147104,Dr. Cory Weber,208400000X,Internal Medicine,d27b99324ae02a28955a98ca08ce84b047be58e1dd5d0ff8eb24f2b397790c12,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8415313029,1837545748,Dr. Brent Lee,207X00000X,Gastroenterology,2ebef1d45e682f4fece9fd50eb8c112d976269dd55d239b9c524b7075d57a37b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1602818948,6433185649,Dr. Grant Navarro,207RC0000X,Cardiologist,bfb522bcb3642951dee5c91796ad26ec677eabcd0d847429431cbb0574aa8b3c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
503554979,565663214,Dr. Jason Sparks,208200000X,Psychiatrist,de9f872723ba79b6a02c491bc569015fd37dc458e06df2438b307f5807ab7644,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4115154066,4751153425,Dr. Tiffany Martinez,208100000X,Therapist,066bdf339c0003c214f7eaa6e7c853efc45dfd02f2e98a0925f38e745441b60c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8451791334,3765308844,Dr. James Hughes,207RC0000X,Cardiologist,5000efce5c6664c45650bb668a2d3c0f3ed52ef5d2e651492ce4e8ae4ce37d3c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9777669258,5824658411,Dr. David Hooper,207P00000X,Primary Care,b32659e0430b86ac97f4142e4710f5fd18ed81aef25e8d05d133bdcdf4f056dc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
663239731,2349057523,Dr. Amanda Brown,207R00000X,Psychiatrist,c5518b10c4d33d0d5a9a9ab31b15fd47b5f066f27f1a131d1f974de1fa9eb1ec,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1292686431,2916785202,Dr. Angela Matthews,207X00000X,Pediatrics,fcde519aaa2024fcdbd551bf979e4b574bb79cc6dbeafd9d5947c3db2832e0e0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5794805158,126829058,Dr. Allison Hunt,208300000X,Psychologist,6cf0ef460284e302e2a6b53cb89762c58675af2ab6141513352d5a2dbb7a214d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8997101001,2822150809,Dr. Michael Reynolds,207X00000X,Dermatology,d169e7b81461e1dce0241a94341c3f9839ec14254f392072dc2e4cc76e57e3f1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3493951015,9608450210,Dr. Aaron Swanson,207P00000X,Family Medicine,df32e913af17bf86dbb3f8a8ded71094e84472fd7244f04ee6ce6eb98d64696c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3146361834,8717811129,Dr. Megan Jones,208000000X,Psychiatrist,0e53952cd8f332a635813ea317b581c78044c9f1fb545df6dafe01b4b1258793,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7132323806,8849085645,Dr. Steven Hernandez,208500000X,Gastroenterology,ad0537d69850561d0bfe948f1d60cceea61362f19aaec383cbac8decf313e8bc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3922954041,7780574611,Dr. Sherry Roberts,208300000X,Cardiologist,88563ca5bbaa04bb2467c2ac12e65ff01d3fd2865a92d104d4683fa38981e89a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4588705865,2294949660,Dr. Scott Terry,208500000X,Psychiatrist,ed0299ae1fbeabfa6b7c4654d79a95016861df2b43ee1dadce789a64fab79a5b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5874503476,3695772278,Dr. Anthony Vaughn,208300000X,Family Medicine,e32e73dcc013265aca34bb04260c7d6d4dc0f8b06fbe23af5fdf6576d2e070db,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1260366569,6210484404,Dr. Erik Woods,208800000X,Psychiatrist,8a70808c48e940b86d4724d43edeee3c7e92177c7fd385b985fc32946ab33f7a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8001045470,7954593313,Dr. Kimberly Barrett,207X00000X,Gastroenterology,707257c63deeaba0c89dbf78c04bfc56c5a1e5d9b9e5bbca07e3823d511bb444,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2565523620,5760589364,Dr. Andre Summers,208500000X,Psychiatrist,8aa52f85b0b4755f3f29558bdec5ef99b0e3c7946981367b931af0833ec198f6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5400210017,4215004373,Dr. Jeanette Martin,207RX0202X,Psychologist,196ef4114871bfd626bd75ca240714a93b7b935521d90b68dbb959f46de1a8a0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6647311593,8977935584,Dr. Tina Mccormick,208400000X,Primary Care,44fd689cb4c920bbb42e4211d38d6a706cabae0436079397cee646eb7464814b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2622838227,6429390406,Dr. Billy Austin,207Q00000X,Internal Medicine,9b475535dd88b74b7f41dc50560d2ee475009d5492bcfeb24f3593a3760ab9e1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6049580721,4070735095,Dr. Donna Adams,207RX0202X,Endocrinology,9e2dc605f6b2f8191545c8f98293f2df9d91b54dd6c24d3a59b3a49adaf6533a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6695910088,9719914398,Dr. Allen Curtis,208300000X,Gastroenterology,682df28687e1c5f63ed988c881d057d692b46b7afbb8424d732427a7945448e9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8236042965,3386109196,Dr. Pamela Harrison,208300000X,Family Medicine,bc28ab6d21cbe0482e4d75b1a307f45942942f64c27d4e42ae30f1945faa9c34,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4152154642,997001110,Dr. Christopher Mason,207RX0202X,Psychiatrist,236b00f9c804b2289aebfc733f3a36382edb27a9e57177f9cf428eafdc5d361c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9279301580,2843713130,Dr. Jeffrey Harris,208700000X,Therapist,ed527ac3be46858548bc89a37c923a6ecdb10121d65340be659e128681533a4e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2861407719,2914007993,Dr. Karina Jones,207Q00000X,Primary Care,0c30ab9cbc14b69cd3308e8c889f1a63355b7654a9ce66d1cf54509229e510f8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7227008898,5325849355,Dr. Shelby Price,207Q00000X,Internal Medicine,a9f65842151b00c2b55aa7c19b556dfcfa5f9ff10a9bb2233b7bacd1536203b3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7802137766,5545866238,Dr. Brenda Rios,208600000X,Family Medicine,da68af12c48192bd8209adcbefdf75e235f99c36ff517779f4bfae5e7f689f0d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
479647527,5185777650,Dr. Thomas Donovan,207Q00000X,Psychiatrist,0349b73f16b603a79c10dc08c2c63972c8ed40fc3ec16aea46d913167e51306f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2784707354,1188138792,Dr. Ernest King,208200000X,Gastroenterology,8ee96161001eca690393e630aceb8aa494ea51b68bc124fd4a39ac1c95497ff1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5235943958,6729912469,Dr. Gina Dominguez,207Q00000X,Family Medicine,a1214910c8f38a31178535442849e37bcd4b6caa8f175d4f923f3ecf935352ce,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9834593767,219620990,Dr. Dana Kelly,207RG0100X,Pediatrics,b2e1e70890afbe6bb2c4ce7a15035913879f6ccf5fe487496b269b193347f1ec,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2501219732,2874137498,Dr. Daniel Park,207RG0100X,Internal Medicine,9aed4b4d09260bc9775c02e3e7ba78c9fab99e54114f0215d2d1edb901e68e95,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
