rendering_npi,billing_npi,provider_name,taxonomies,provider_specialty,provider_key,gold_run_id,gold_processed_timestamp
1948564603,8440151107,Dr. Cindy Mathis,208500000X,Therapist,cb7cbd0d79742b1966f2363e736a3aa8b1256e66478bc27198cc12a26548abf5,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5651369268,8783233722,Dr. Rebecca Myers DDS,208300000X,Internal Medicine,cd2552b9b23648b51a135f1b64c04963e46250cd57da805e4216803cdf2e771b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6472046210,6139233323,Dr. Timothy French,207P00000X,Therapist,0867c40fec7ca7d684ac752ad79d491488bbf34c1fac4e286f4390555a50a4de,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4565018481,5689162832,Dr. Terry Ray,208000000X,Psychiatrist,43bd61fb41a1560914b4a399cc9e9f43472d04566174cffc33ffd89ff3b2d755,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1646537608,6887073412,Dr. Rodney Cobb,208000000X,Psychologist,280e7b174694a3b769b05570102a7294cb27ea7e5c4531c117a123b0422cb8ef,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7853754916,1345052735,Dr. Darrell Berry,207RG0100X,Psychiatrist,76e46642697f5c15c19a6883664a42bd5df0372b25f4ff8a52e77a45cf1676ef,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4465418217,9082098046,Dr. Nancy Brown,208600000X,Dermatology,997da6a4120a2acb32a4e9c8bdef3b30b4f733f81abc062e637ddf1a527a0896,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6395940610,2401224057,Dr. Kristopher Harris,207X00000X,Psychiatrist,d1336f6b4155f9b13074e00f5a671af7562086d3f16321fe1a193e58d845cf1f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6571075588,2915437992,Dr. Paul Wilson,207Q00000X,Endocrinology,cb4517a97809f4c4e182ad14fdb638c131194ab613f410926dd2eb11a45b0bdf,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8664484458,7674307687,Dr. Brandon Chapman,208200000X,Family Medicine,f2538fbba661f5dcd7af3a1dec85a45ad64a4adc96ef4ca077c0d36d66e27978,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7165239383,8292655729,Dr. Christopher Johnston,208800000X,Internal Medicine,5a2039017677d572d4632879663fd7771f3a444ca82508e0f31d8a945d7bb69e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8865575007,4734120188,Dr. Tamara Meyer,208100000X,Endocrinology,00929e2f281ff48ccd48b4c6aff261ac5527bb6c0c73dd51a00c5e805dbf03e9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
418495441,6602518308,Dr. Adam Edwards,208100000X,Internal Medicine,b0c4b985dbc37c3ceea41b604c63c3355f950c5930f44222f340ca1ba671a0ea,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7797662858,4260768438,Dr. Joseph Gutierrez,208600000X,Pediatrics,9e240491dfca8a2c3a54cf0d0ab3c0b0ebf6d74ad3f5fd8e4325bff79504f7ca,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2298428592,474279779,Dr. Javier Smith,207X00000X,Dermatology,e0cc48193bcabcec0859a2c3d603c1d90dcd1ba475f1a39c2c05dd8b132d66c8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5923515225,8122020562,Dr. Cynthia Hernandez,208600000X,Therapist,d6687f18e63c68cc2233339e05cf045da9971f6d0965807f4c7555be7679f095,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6079139616,919364951,Dr. Tracy Day,207X00000X,Primary Care,9d8229a987aa08a627928ad1166b8a33bb9142b1b90a553c00474f2389afab8b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
812958503,1088611338,Dr. Alexandria Horton,208000000X,Family Medicine,27928062819b0276eac65553608fe623755e8e6818efc78d3f81d44d700c58f9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7803535131,3024203658,Dr. Michael Bennett,207R00000X,Primary Care,74a57da76e4bfea4bbec19c57c0f8c456ff22d5f87d74c16d3e05bdcebe2b947,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9625046055,6638950365,Dr. Ann Smith,208500000X,Endocrinology,2972fcec7506dcf3faf32c757e11dfbb92e0d94498497b0992579294e317e573,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6367881558,5915350672,Dr. Julie Navarro,207Q00000X,Family Medicine,867dcdd90b5f8e3115b2219ebca5767b10eac0e4d6c5ab0b2cb4256f6509f3f9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2528179058,5357575599,Dr. Tyler Ryan,207RX0202X,Internal Medicine,0dba41b3aa73846bb935f2c658efe259af0ca300d8979190040fcfaf77b5ca61,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9023838429,9582964456,Dr. Steven Reid,207X00000X,Endocrinology,3defc765bd59449bdfd1f1a4d1e21e81d76315d18b07b878870fc38377180c1a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9098578886,9840407267,Dr. Ashley Prince,208200000X,Cardiologist,e4856842aeb69e755028eda07e6b5515c49480b217febb6c2a2ac3604aedf35f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4577500741,5993151526,Dr. Brandon Davis,208000000X,Cardiologist,2a7dc80c7c3855651b64e006530b87fc074032269134dd6b64ebccf22cdf34fc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
379115689,2471133088,Dr. Martin Scott,207RG0100X,Gastroenterology,b49452525e284283bce7defcc0ba66280a7a1ea457eea79a0d960046c83dd4f6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1043974176,5139089396,Dr. Philip Reed,208000000X,Family Medicine,a9f419973571cb609a4d9b3aba3b0109d2c6cd7ed684123405daed81f5e95a27,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9681506817,5206817708,Dr. Michael Garza,207RG0100X,Psychiatrist,4dba42b6d20e9e0e0506914d0930266ec8a535b46dbf4d4f8462ef20fabdf432,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4806277264,1884427301,Dr. Karen Thompson,207RG0100X,Therapist,0e16aac40e57e5e282bfc93f160dd9ff98917475d0585720d9ea4c7dba06ae57,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4399393845,2765716858,Dr. Brittany Joseph,208100000X,Cardiologist,2b78dc7045dc02f0153bf275009840fc3c0a861bdd1680a85734dca35652361f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9353555309,2609168497,Dr. Antonio Torres,208400000X,Pediatrics,0554c013e44645af36ca5200349a26a48d348315bfb6b8a79047460b6c4ae54a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1062395666,2369260019,Dr. Ashley Jones,208800000X,Gastroenterology,5408e07216e8b05b4db938e8b772060776602b1a26ccc71607b1b0c28add58c0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3337233406,5885545199,Dr. Dr. Tiffany Lopez DDS,207RC0000X,Internal Medicine,e2a27252658ab1925e2a2273ac771729a2e55b722bbfb92ee2c59dd95354b612,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3737115557,250316541,Dr. Jenna Rollins,208400000X,Dermatology,9940d6b319ae3b1fd549d33ce71c10a72863b04399c459283425481ab229cadf,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1863317273,5280195623,Dr. Jennifer Cohen,207RX0202X,Primary Care,7086533df6b47c2943d74177fede8360eb3bdfa0d072010b8d52c7a128479e98,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4030203484,220631624,Dr. Lori Sanchez,208400000X,Internal Medicine,0397c824d2188ec5c8ebbbb5dcbed47301b5a094689cb09fb08db4bf8ff7ed9d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1183382318,6277677016,Dr. Thomas Fernandez,207RC0000X,Dermatology,711eced2332e88b4d49aa7fef9cae4c7ad8cf729bd9b3d937f86851afde04799,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9718283350,6162052281,Dr. Terri West,208400000X,Internal Medicine,e0d171b62599547221c8a297b66e75b3302f599385295a6d044ce35a5777960a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7870216538,2204284370,Dr. Paul Rivas,208600000X,Family Medicine,3c18e763845a2d266d2ee3f99ecba7737b50963c69870ee8033797d4116eea9a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7759346024,6383017257,Dr. Andrew Chavez,208500000X,Psychiatrist,d3d3c6e462119e38cd02a9c8c6260728d5734093990be99c8a1bdbc4596b1fa8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4991729859,2021366278,Dr. Christopher Diaz,208000000X,Endocrinology,7b4260061e608e6ebb1152ceb93511ff4193e22776a0b6bff948ed283f4fb20a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7433988376,169988398,Dr. Thomas Sharp,208100000X,Cardiologist,a0f39a1d4ebd5d81d262a4ec6a1ddb2132dbc671d5645bca150d4c03f0aff2bd,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4666148552,5503862407,Dr. Timothy Jackson,207RC0000X,Gastroenterology,e0d740e4c1524b6ba289cb1ebc33ea6bfe8ad162043826d4f5c2ba4fb08f59b7,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3558788077,4051752983,Dr. David Navarro,207RC0000X,Family Medicine,bb15d29d560656e40d69c3565893da46ad1764d776ffab940edbb182f0c0c7f2,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5358859565,1492609089,Dr. Cynthia White,207P00000X,Gastroenterology,6323d30d2a5a8008a3fb16835bd5c52399041be06ce4aa888cebda03e4671cec,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4989086984,3444833229,Dr. Kevin Taylor,207X00000X,Pediatrics,071260c2743dac13923ab99fd1eeac7ce193c81e0bf8bf9369c7f2faed34c074,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8358774485,8529456320,Dr. Timothy Patterson,208400000X,Therapist,70b378b1a101579446990209867a8bb64889f7dfafe07368d9254522cb17015a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5723003939,981475559,Dr. Morgan Carrillo,208100000X,Psychiatrist,48605adf2c613c8eec28d37f6ee8c7cb0c52238a7ac7133b3300ca13c9263403,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4947162887,8737031838,Dr. David Hodges,207RX0202X,Cardiologist,262d909c81954bddaaa8c212afc59b54ff824e6af2648ba365d3edb97dbe9b53,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4186614659,5967947017,Dr. Darren Anderson,208300000X,Internal Medicine,8bf8885debbcab5b45436e3ad7a9b6ceaa8d2e2f908bfc43d5f7a671366a7e93,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3111780801,7108916625,Dr. Tina Dennis,208200000X,Family Medicine,bbb36c2ffd7b3cdb452d38493c1191972dbae69b84b80b522420bcd652cacea7,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2499828844,7990943628,Dr. Thomas Davis,207RC0000X,Psychologist,b5315bd5ef09e399b1553797cdc46e9c596b8dd676be0b8c1db667b22e3a6723,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1578067968,4838006500,Dr. Emily Carter,208600000X,Endocrinology,ec1e1d5bc4135958fa0d610664adbf82a8159ab0e49d28be03c1019f3ea4f86b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
811614306,4779337945,Dr. Julie Pena,207RG0100X,Family Medicine,69e5f9dc9a2fb953790bc9eae9d4b369ec9860236e6eb666772e2b960753e840,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1737534854,3347349137,Dr. David Brown,208500000X,Family Medicine,9597c4d5d8e425d95105d48a140393d35b5019c7e4bad0240d2cd23ed9491d75,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5845174428,9215913899,Dr. Michael Adams,208600000X,Endocrinology,ccf10957cd2c23c83eb32a9596d2e5d71bc9435e8b97d763c56cb57139ecd257,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8986231658,3314872816,Dr. Karen Hanson,207RX0202X,Cardiologist,b4310adea0b7ae8b614ab9e7aae9023a1beca15e6f8728e63b672638c08983c3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7165012798,7233218639,Dr. Linda Watson,207X00000X,Dermatology,1176d14afe5a2f61f0b11a4dc3b62ab05b67446b502c7b59a68c6590c8fbe93c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1643449082,2501729008,Dr. Jeffrey Daniels,208100000X,Internal Medicine,b5f59c16bee3314c412a0845ff630a3d6473bcaf38a0388deb6e8143b0f08c1a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4756989799,8710101444,Dr. Brian Horne,208800000X,Psychologist,79a4fbb494f63cc1083346104ad3da4d7cd5b165bd9690b8d7786ccdf8d15c23,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4633879816,3219658328,Dr. Tiffany Carroll,208000000X,Primary Care,0c8a62f3053a61df34c54160c9792ab2fa92b94bbdbe968f671ff33da0a3d837,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5244943325,1108624940,Dr. Katherine Soto,208800000X,Endocrinology,6b8eacb9a3fcda370c7b49030acd448ff277b48147c3cddbe5995c0c4651c93a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8094150273,9685025444,Dr. Max Herrera,208100000X,Endocrinology,a50c533eda1396cc8e10013ac25feeed107a2f72b5ba1b27549621445778985f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3675524678,4538868747,Dr. Collin Ward,207Q00000X,Pediatrics,94a13fcbc4655f1c8477bf1eae62e454513f632b5f4baa25c3db5d392ff69b7a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3286779348,5375428335,Dr. Helen Nelson,207RC0000X,Dermatology,21f988a86029b99838dfe45c7139204d92edbe4e0996294c0fa45c70c7fea915,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1579730220,1518685853,Dr. Timothy Holland,208500000X,Therapist,76a3f1194ac674c0e3eb6e8a2eb87c4762e26da24471f0bd4d598cd86c720efc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9061601532,6418637651,Dr. Joseph May,208000000X,Endocrinology,46766633f24868ffc0524a6ff0be4294aaa7cf94c5b837c7e9c3def86c4a8cf9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9213890153,3986393689,Dr. Amanda Mcgee,208800000X,Endocrinology,f7d3de4c15f2a6a9951f8fd416a0d07c4803edf0cdd53a5c96441b51f404c5a5,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2728341816,4333387325,Dr. William Miller,207R00000X,Pediatrics,0505982688a80be97e8b27a0ef29a4d918583159d1193a0ba10bbd5cb9d00bd3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3466262815,2250378537,Dr. Crystal Hudson,207RC0000X,Gastroenterology,ce80ba9830f4d53f41c1103609bed5f4a328a45a0da44debf742f019d2e5fe57,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1612860397,4080839990,Dr. Warren Moses,208800000X,Therapist,d2663c2776b1388010a3e21366f09bec9276544ec26eca453f18e66524ee97e4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4282851960,6781231861,Dr. Dwayne Jackson,207Q00000X,Gastroenterology,f4613dcee088276f310d1a4d313ff913d069a1da2b8c12705d6fb47eb606a4cc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8257299599,2439482024,Dr. Shelby Lopez,207RG0100X,Gastroenterology,9be26a21ae96054dd1a6401e636f768282bbfbd06f9651d3d2b43b4554c45503,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8252530106,8691449758,Dr. David Taylor,208700000X,Internal Medicine,fc1154c763cce187efc47724d28312722b5210fc2d09daaf88b833b015066279,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5839020942,7062183263,Dr. Jesse Smith,208100000X,Cardiologist,cb5c5fa017adcb324e2fa7e18a663b7e56bb668388fbaf1aef98261215221419,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8192174056,5726337609,Dr. Michael Navarro,208500000X,Family Medicine,1148c39d896561483ba39e06792975971ea1cf7151970949e42106e4d755b826,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2852072101,6105917185,Dr. Lindsey Walton,208000000X,Primary Care,ae30f78578fafe5f30f39f4461d1cc2c469f47e2d6a80549d97d74735e7414b8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6968933793,2404692874,Dr. Chad Walton,208200000X,Family Medicine,2f44cb41ce1fd0dccd9564131a63a785d05795a4ac125714b120cd43b61dd3ef,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8696442340,3581742469,Dr. Adam Sullivan,208700000X,Gastroenterology,b4eeaf57c4fec5a454207e7233861c4c3e7e4d597471309faf4c80099f9b98a1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
572778059,3141314440,Dr. Tracy Miller,207R00000X,Dermatology,6ee385bd1655215e4ab0c8ec6f61ba9d98b203bff1625d084eb78268de5b5dc5,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4881637911,1142450727,Dr. Scott Clark,208600000X,Endocrinology,419a615f57339be8ed5bf7a5b6e2e360271e62f04f00260acd1d0985f0a805c9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1452303907,9322376530,Dr. Shirley Lee,208500000X,Primary Care,3cc1b547e2c40c5d751cb29339e55413f440ba3d957642a79a137144024584a0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9983792901,8886103786,Dr. Jesus Carroll,208300000X,Family Medicine,629c72705e7e546a422e943e087faa45b107d784eacdbf424c75cf369278a21c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4533923779,8151916436,Dr. Jasmine Patel,208600000X,Psychologist,4556773e548b63c8610f42f9792150458d46ff18ee754d61ad47b5993f2ca70b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2016485555,2226681358,Dr. Brandon Anderson,207Q00000X,Psychologist,287d6b098a79988a4b733dfcd7acd8b6cbe79e8855680bce3b274f87ada1b114,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4136179050,871141699,Dr. Michelle Diaz,208100000X,Pediatrics,d6ef091fedee0d6fef12d407d7bc418e9dab2d2bc1df680e2a05c716e3dd496e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9185346604,2285999698,Dr. Rachel Stewart DDS,207Q00000X,Psychologist,23eabafb7adfa6c56e3a265e538b32a0d81175595ef20430e34a6b0ce2addd44,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9106368623,6749135411,Dr. Yvette Rosario,208100000X,Internal Medicine,d621b4e14fa62a25e4aa92849ca0dfb88906342a0eeac7773cf3bf9c9bb9d235,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8704825637,4519451758,Dr. Kimberly Russo,208200000X,Dermatology,1c848a354ca2cc00cbc39f4dd1631b5ca45517363ab6d99c9b0cd58f855bc566,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2543869491,6103498641,Dr. Christina Johnson,208800000X,Psychologist,e1067fae71635a246dddcbdd27993377de46f62ff59ee364d664d4c4b2215583,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7022428101,5461113777,Dr. Miranda Johnson,207RG0100X,Primary Care,d872005a0c5e92e32066014ad827ae567fba96a2e4ede5c93848d2d4536ebca7,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2739597085,8426112816,Dr. Jennifer Thompson,208600000X,Pediatrics,3908b2b8a4ad50f5ee439af0f519eec2fca2a7d1c87fa17fc11f9541d0edc070,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3344992739,2627135471,Dr. Kathryn Torres,208500000X,Dermatology,f5e3272f379b43fb0997a7310180cf311d248bed51606a2dbdc97f711a6ef04a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9728465078,4250584835,Dr. Kevin Caldwell,208300000X,Internal Medicine,d4ecc55cdec4c6aa3231fd8fc255c564101b35424a15d7e5b77aa5ce1a7db8d3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5106082888,4810191002,Dr. Richard Davis III,208400000X,Family Medicine,58f4cea1150cc40a75420eca6140146dedc3ff12c7785b41d8fc7a93680ba929,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5302450993,9801978614,Dr. Sheryl Morgan,208400000X,Gastroenterology,9571a002165d7cedbdc2ff6e8ad3060e973c98605d7d389a342dca7ff671a9a7,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5115209057,7570427529,Dr. Sara Mejia,208700000X,Dermatology,e5bf71f2b09806068a25b33137f59d97ca0efbd814448bf716c76802d4715a31,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7076981840,6945801126,Dr. Mark Lucero,207RC0000X,Endocrinology,6907faa6d406ed778e0c8f8460a40471424ed10bf26e221bf2a99ed66a319f37,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6823812664,8946929557,Dr. Christopher Navarro,208500000X,Family Medicine,a76e59dbca35f15a1c343efabcb5fdb74d24814c0db8655dc2fbc77564b89f55,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2527820428,251905743,Dr. Laura Tapia,207RX0202X,Cardiologist,03fe58c3881f65ffbee8db40e8da170d34cf7c0c4301643183a0aef37a85746d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
