rendering_npi,billing_npi,provider_name,taxonomies,provider_specialty,provider_key,gold_run_id,gold_processed_timestamp
2325921162,2280815700,Dr. John Richardson,207X00000X,Family Medicine,63fd2cab616f4dd2ae675ac0f80dc153f0b649fc9c6e0785796c12314640c331,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6326945757,4647102514,Dr. Robert Wells,207RG0100X,Psychologist,c4d811b785401ea48138be608396f0b8cc5017fd4eebbe05b6ba76cf08279469,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3583036996,2080874583,Dr. Shelley Escobar,207RG0100X,Dermatology,e01563191701a7ef6dc64a221405e23e5cf1331616f183780a31bbf0c09a25fb,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4730706717,8210914127,Dr. Keith Malone,207X00000X,Gastroenterology,48be9ca7edddc58376a5fd62ce947fc2974ca51b56c45c8e7afa02cc74072850,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4041129944,1479665721,Dr. Amber Wise,208300000X,Dermatology,7f2a6af9cb5579c0e2ab76178338479419dce930cdd8dc1684db665c3c9f669d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8316646335,4836581629,Dr. Robert Henderson,207P00000X,Gastroenterology,171a4a1e36aa6fac297fee9386584e9a5595184e43cd975a370d6e105eda4965,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3834699537,5585469252,Dr. Matthew Moore,208400000X,Therapist,b058f86280a683be05595272ec960ab545a3df412ee86bc7d17bef770a4c85ea,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6274986173,311420926,Dr. Karen Cantrell,207RG0100X,Psychiatrist,c09f7f7b9baa933d395797cf5b1b4c0670f6486c55ea2d653fe4659d7fc1ab5d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6058625253,4374176627,Dr. Terri Carter,207P00000X,Psychologist,0b77fc9fcb3e1dce03422fb3a293d5f8854a401eeb28b2ef24e0766899b0f610,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1742513482,3310648122,Dr. Jennifer Hamilton,208700000X,Gastroenterology,fb69cb725407de132c5f657372f124f42f83d4bf5500b96f79e9863b45edefdf,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9331017726,1217153846,Dr. Veronica Boyd,208200000X,Primary Care,8792140526f8066334b4a1e5eba7a7b2ed5056dabf91e76de1830040ef3fb841,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4839832528,7672283449,Dr. Rickey Rogers,208200000X,Dermatology,34c1505165121a1033dac675a0c941c654fe15c117eec46227dc8eb678948fd2,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6029405914,1013039976,Dr. Samantha Dickson,208600000X,Endocrinology,e22f3bf5b6ba5e1e64063926d7117fa99620bb2275160d115f2731bef1ab6ef0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
885883598,8531458369,Dr. Ryan Lee,207Q00000X,Family Medicine,338abfe13dbbc155d937428449852bbb53ff3c3d5283f71035eae3fcfc1c32cc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6261255668,4030888084,Dr. Jennifer Cox,207R00000X,Internal Medicine,7a485eed09cc42cc34e8ce0c615187802a6f4145130c8eb0ce855d0ce6ede18d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9917875637,3665365560,Dr. Anthony Benson,208400000X,Cardiologist,5e7adb67249386a3f585e189a152aba9d7677e9b476cc448ea7599def5207a15,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5818740765,6452676438,Dr. Sarah Lane,207RC0000X,Gastroenterology,25ef8e095f84019bcdc6f64da16fe37afe503aebbe2d3b0974394604a119520e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4627061103,1207654772,Dr. Jason Ferguson,208600000X,Family Medicine,2756d2c65fd5e14c99560319a5e1f91cf68eee04610c200ce676c3e44dd7694e,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2174038303,9443689205,Dr. Cameron Evans,208600000X,Therapist,b77215de6ef00f0a69068f7cbae4a638a0e2769a79795310507a407504453b09,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8802206086,2717574586,Dr. Antonio Stewart,207RX0202X,Psychiatrist,98d3eae25ecee0e52941d5def39ea81d3c323faee403abee45d402d8898c98aa,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1699382365,8586728303,Dr. Jonathan Ferrell,207P00000X,Dermatology,7760de6c14aabf40b0f9dddaeb67e664880e1016b36aefcae79523ffb820c216,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2018806647,6502437882,Dr. Melissa Martinez,207RX0202X,Psychologist,759218511f9a28b1fabe8ce67f4177315ff6d61fd2f6c19d00db92e3d32688b0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6674629420,7386155209,Dr. Stanley Gonzalez,208500000X,Gastroenterology,4a235c42226de252a5895ee9a92562c64021003d45066be26d11586ab2cdaee1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9249888733,1831255103,Dr. Amanda Norman,208400000X,Primary Care,3cd6daf89f980074b926f86a5248be77fa9c2b6599844bb8df422c5f72fa665a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6119338457,8232999462,Dr. Terry Lopez,208000000X,Dermatology,5e21c6ebe1e81ad17385fcdffeaa3d542dfdc3bc1d47fd5ce9c605656eed374f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6164852356,6514550665,Dr. Julia Smith,207Q00000X,Dermatology,db2bd0bf700a60872a32b1540e4b8624b950bfa7c52ce10b2582b324ff4e3e48,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1184398053,5751197110,Dr. Kerry Smith,208400000X,Family Medicine,b04f58da8b2efd556e9b46ea9ddfd9db25dea5fbfdbc05630eb1fe825b39f4fb,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2168780223,3063233256,Dr. Jonathan Spencer,207RX0202X,Family Medicine,59b35838e9ba9ad000b6e6d113d1e6f51dca4e3aee5fb784ebc1a114989175b8,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8067421646,2073775361,Dr. Alicia Pruitt,208600000X,Endocrinology,5916d89d1aa71c460a2fc0f4117e1ca3d79885d23679b1f4c09e7e4ae125a5aa,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2346043954,8886359097,Dr. Christine Coffey,208400000X,Psychiatrist,6ddaac20a12f83b6f87410b013b11bfef75b5a025b40c9bd22950926c871a48b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6529380045,4474003044,Dr. Julie Young,207P00000X,Dermatology,50ba15b677ecddcf8df22ff336cc7725540494d6e60783e07dff45eedbd32bdb,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9692249468,900891121,Dr. Stephanie Alexander,207X00000X,Dermatology,a451ee556f6c7225e9e09ba8db517b6c01642ae2127d7ffc73b50c5c70c96246,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2760786600,496729767,Dr. Ruben Bruce,208000000X,Pediatrics,1f685ff999a07bad2c5dfe9d71bec3a192ef72e265f132c4227b4519f02910cb,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5074218993,5123635336,Dr. Christopher Nguyen,208400000X,Psychologist,76ea8f6726a99b303001cfda196449660d5c0cc516259404173da52979185226,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
308954278,213707886,Dr. Rachel Harris,208700000X,Psychologist,4f2444d21472bb0c6f55b145c4fedd39b35e6f1a5d8863562bf164afec66c42f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2873178862,9835292645,Dr. Kim Klein,208600000X,Family Medicine,f54ccfbc9f17a2944290d56cc2c412e9ed777a653b62964f7a3c60b52aa95a77,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1836835690,9255541492,Dr. Frank Marks,207R00000X,Psychologist,39ecf0d67b37203936b17f32dadbd755155fa56d5d168169a947349d1c50ac7d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6793447156,6213199544,Dr. Angela Guerra,208100000X,Gastroenterology,a2674e0875d0698a35a7a6fb7def9d1ecec2ab829dd1821c88e44417bcf8680f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5170813282,7302103323,Dr. Tommy Hughes,207P00000X,Dermatology,1e5e8ac4e09ff61ed7c4c096d4bd01226c0f3b3fbf1fd4eb52858c9f5716a74d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
93011068,1734515641,Dr. Teresa Conrad,208000000X,Dermatology,3cf198cc1056540bf53ae291c6e3878c9d5460d2b1d738f726afc824d449cdae,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8925453476,8625729471,Dr. James Davis,208800000X,Pediatrics,4d83e78e7f9c9749254e8ae2d7e3ab4b0ad1dab9abc46965fc42dcd42baa6e93,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2578468305,1876226537,Dr. Christopher Carroll,208800000X,Dermatology,42e5398de9fd6e82958c94c0f18c1ecf4fe0fd742df86f20b82e628901e50cb2,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
5180117858,8040701090,Dr. Shannon Lee,208500000X,Cardiologist,e801004bbb6b03851b0fab7e44eb277ab9b0f9cb034c8b93bc7642f71a496420,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7205994314,3909836278,Dr. Daniel Martinez,208500000X,Cardiologist,e4c0e9db7bd204bdf07795386644e6ca0a1a656b2955d86ae8d594a20db7bc0b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2552689143,3262470014,Dr. Jason Clark,208200000X,Cardiologist,d2d4a379c58eb48ab36fad69ca9e357af3f5770774efa5c622d091c6b12f83ae,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7452047638,4678762475,Dr. Brandi Velasquez,208700000X,Psychologist,8170c995fe0374693c633b14ae3f22d341b501202574ab27611523fbfaf534aa,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9852527877,9303107627,Dr. John Gordon,207P00000X,Gastroenterology,31c6980690d6421e226bb3b70ed6cdeb21701dfa197142cea1d74073155bbca9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
221633300,4675009874,Dr. Bailey Sellers,207RG0100X,Family Medicine,ca220a652d58443d7e3cefc863fd6d1664bac3f3b58ac95ed965256f6fe088e1,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2023712960,1457093398,Dr. Karen Peterson,207RC0000X,Psychologist,9025856b6411e23a4d0dd4f0ba1821f43b6291abcaa96ae74b7bfff18a0b7822,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2359428411,7002251819,Dr. Jennifer Murillo,208700000X,Gastroenterology,60ecc303b8ab1dae33ff8cafe5f04d2c21314c19cf03e71d1ed3fe51ca398d4b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
718057596,2514422238,Dr. Andrea Ross,207R00000X,Endocrinology,4b592655bd953547aa161c50518763bc5e0a07f41f02ee125fd31d71ca90da97,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2448392941,7574104078,Dr. Brenda Rangel,207R00000X,Cardiologist,573c42131885566cdf340b7d945010085aca360fb60cf7250010b60d3c89d44b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8743314104,1507229410,Dr. Loretta Martin,207R00000X,Therapist,2a9d80f371d4006fc0252ce1b0b56917c3d9cd8b8f85b611851f1abbd4cf398f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3878020028,2315393974,Dr. David Heath,208600000X,Gastroenterology,a6b5223a1142248c48d060d3e83ea3002109510c05c256c321b13a738d8987d4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1917353305,4739194864,Dr. Kristen Gray,208600000X,Family Medicine,7cd4b19ced29c164637ba70d1c4f353ba62e12bb0c7506715e741921be20a845,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6438042900,9149009991,Dr. Alyssa Willis,208300000X,Primary Care,3eb2fb6fb0cfcffd593b3f1e15c9b41ffde1900d887c17215497fd8a05c8563a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9600137188,7197284945,Dr. Krista Williams,208000000X,Psychiatrist,2a3a30b79a30ca116dd044059db0e87681e2029314939f7cf4950b26420ff071,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2088440309,7739819007,Dr. Crystal Robinson,207RC0000X,Internal Medicine,3a9613cf88db4be467d78d48b2c449d1384cb9bded3b8292f79a05e42f982d1a,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3387117035,8053892047,Dr. Timothy Adkins,207R00000X,Cardiologist,13b19cebcc603135b8c6c30d94ccf64572c83de0494467b7332f502e3d3a85fc,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7124046574,2977433751,Dr. Mindy Martinez,208600000X,Therapist,8a7ae42a3a3be1e3d7434e49ef6370d56a5b2a8889ed186b04a7ae860fc6a37b,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6922620155,1134360438,Dr. Cynthia Mckinney,207RX0202X,Primary Care,c06b4f204ddd80d8fcbf82734ce3a025f846e6210ed4d6dd1de8a29fc81bdace,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9852188348,350766905,Dr. Tracey Shaw,208000000X,Therapist,a569dedfe8a8b36eb846bb97d6249a079214e755fdca4ec47ed31820ff8c08b6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
30256184,6877317578,Dr. Alexander Kelly,208700000X,Psychologist,60aaaf156bb05c1d33cc097f2d14991b3a65d33d18cd6c876d56b1a86d616595,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4565498273,3130278161,Dr. Kelly Williams,208200000X,Gastroenterology,479e04072612f7bcf595aaca8584c53c8969c5cc2936154ded25150ae2636637,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4992029858,1458530618,Dr. Joe Mendoza,207RG0100X,Family Medicine,751bdf0a87b1ceb031f308623bcf5abf2456fcba6b774ccc457b4cc3b39942ee,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7046559564,5667850295,Dr. Brian Ortega,208400000X,Dermatology,f535832a25635ebf6feeb8efe174835cdb60cf56249479992e8836f62dc19608,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
177521968,8082603674,Dr. Eric Smith,207RX0202X,Psychologist,5479a2145b04e925ecdcf609b06a5756466c7d8075aac491dcea97e164c75aa3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6866862998,9645828159,Dr. Aaron Hernandez,208400000X,Endocrinology,c365968018e1b357c9b31430f2a799d2fc4dd6cd2a60938722fa9695173585ca,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8690555475,4081052641,Dr. Robert Ramsey,208400000X,Endocrinology,0a1d741ee00658722bb2f08f4a4e9dc7e1c0263a7b8d739ed84ce107487ea4d9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
936393508,2594721770,Dr. Denise Strickland,208300000X,Psychiatrist,db473645593289cc527bf4135c6aa8fa92f43e5403865b521268d93d9f982f06,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2749778329,5804005105,Dr. Scott Romero,207Q00000X,Endocrinology,78386791bba1002edf41d7a24ef2d6b9de5836fecef22d204abcadedd74b541c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7704939664,6644869517,Dr. Michael Brennan,208100000X,Family Medicine,04c7ddc021cd2aa503af94c84db9dea2e33abd077165f6cb5aaaadc2fc517edd,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2476563791,8622834452,Dr. Deanna Smith,208400000X,Gastroenterology,9d9581f6aae3302d307dd256ba0e7e4e3c1380d7380ec0633be9f20052f2c101,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8520347266,9782319357,Dr. Bailey Martinez,207P00000X,Endocrinology,a3f3d5583b1ccce58656c189a7d81794561b9f8f4bbac98a9644341926ad55f7,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7415143766,5919913859,Dr. Zachary Evans,208200000X,Internal Medicine,34a62fd23ae2e3eb8f619e466314f4cdb63109a5e14930e231089efcbfc8b718,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1531629427,3562686415,Dr. Diamond Guerrero,208100000X,Cardiologist,557fd5a44b9fb0f525e5bd5787640c7ecf943eca4896e8b81100bb5593e4309c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
340111844,5083265947,Dr. Michelle Young,208000000X,Dermatology,c0e3b6f47b99e9f4876a6571c51221376edb8389ba5b0583205146e1e58a8b84,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7798463999,6702030081,Dr. Amy Lutz,208200000X,Endocrinology,d432b93a885c715db227a8fb2132d09eefe3574d97e76ec2e455c481a5ef4ca0,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7828105883,4327652186,Dr. Robert Hansen,208700000X,Internal Medicine,89f8832c88ac5f7293fef43f0702da8608b39b2f560460adc7ed872400d4733f,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
7911081781,9360678774,Dr. Samantha Robinson,208300000X,Family Medicine,674ed5cfbd371051b453cf56245007d9acfa8ed95b34493d75f0c04c1394d5a6,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4698494116,1176598778,Dr. Nancy Johnson,207RX0202X,Pediatrics,e3dd71695bb486a02730da09237e60d08d89c5623d9dcb2dfafb1aaf6b6a02a3,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
3263677020,1415424269,Dr. James Cooper,207R00000X,Therapist,fdd176c5c8cd761e678f2a877e07db43ebc6d2cc3adf09b7f4139afe4c5f2589,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4465445539,5960770966,Dr. Jeffrey Arias,208000000X,Internal Medicine,78a8e59067afb6ab8c763414f8b45522da60e5f5910069d8a9eec5e263d1918c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
574545348,8724453459,Dr. Rachel Thornton,208600000X,Therapist,22eebf6136363ea1048837a4839f2b308af804847cd15086b26be5752d3dd474,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1869965229,1916121846,Dr. Susan Pham MD,207X00000X,Psychologist,937af6bcc1ad47bb550005fb4f872d549a73b76905ac3b57e5047dfec5675bf4,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2677410123,9541711793,Dr. Christopher Jones,208500000X,Gastroenterology,c6f9b06e1711bb43c49fe0bfff4be2bcff0c86c463c7e797a94b885922d53874,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
549088558,129659350,Dr. David Gill,207RC0000X,Psychologist,3dbd47483834f93e06152670988ce1744185ce6a1d8857b834f411524901b24c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4510961532,7455030618,Dr. Megan Kennedy,207RG0100X,Pediatrics,d07e05f4750555f2b14a23215224a5b74ec5f85404d7b03868d735cfcb19f21c,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9442235019,1862029361,Dr. Michael Morales,207RC0000X,Endocrinology,5b08b0a0e25f9f4f7845403e3e2e81015fafc9dacb2a20b228f455fe7eaf0152,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
646774341,3780257880,Dr. Jennifer Alvarez,208800000X,Gastroenterology,b520e077e7fac65bf44150a9e494d585419e0836e5c01eb0ab1606bc750f2ddb,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6818659967,5934633372,Dr. Morgan Day,208200000X,Cardiologist,100d7673ee6cc7a8da75d3d5a0527d7109ac02384ce826f182f1007f3c9a11c9,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4534993581,2187381412,Dr. Alexandra Rivera,207Q00000X,Psychiatrist,0d04ff6a1f781767d0268027d6163f4db1ed675deb4cf358e32292f1778f8a52,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
1601678289,9361548019,Dr. Beth Lyons,208300000X,Dermatology,e6eca63bb56c75f25d1192f844e69813e99fca3428bcead27db359fd3fab9dad,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
4439393333,8798440137,Dr. Henry Jefferson,207RX0202X,Therapist,406b79f622ba18023ddc55b1ab7f411449377afc5c76d5a4c1120d5301f5d316,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
9299236470,2343496976,Dr. Micheal Santiago,207RG0100X,Primary Care,2d4d3831f11f32066e229d5d965bb4f010ac2a158898da8a8710c0da228afb12,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6583238754,1917756967,Dr. Gary Howard,208000000X,Endocrinology,0cc9b4553ff44c925d13ba4b9284b887134c6a266afcac694541e45167b42f60,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
2692258369,2193286186,Dr. Richard Wang,208200000X,Family Medicine,c368c4106523bb37a0ac1a810ff07a2203346a21e5908f4d7be7daca89f4a77d,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8735597361,5625984308,Dr. Anthony Allen MD,208600000X,Dermatology,a48b8420f56ba69874ef7bf3a98f1838acd24bec0f9962e1d33056411ed10c36,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
6655396291,9753564203,Dr. Brian Perez,208500000X,Internal Medicine,e5cab5df9e0baee061cf546fc1a15b34ae6d176fd615d91f7878a45c758232de,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
8198862557,8373306127,Dr. Ricky Gomez,207P00000X,Therapist,d38608b2f20df75d0df736371e407e3cf05d86fe5fde6bbba55afe9053648273,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
105631969,281947045,Dr. Mackenzie Thomas,207Q00000X,Primary Care,1a02f3220f8bab65cec91a5bd2f84aa767cb22fc6a15a2bd3115b83c859a8850,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:13:22.382491
