payer_key,year_month,claims_cnt,billed_amount,line_allowed,paid_amount,unpaid_amount,units,gold_run_id,gold_processed_timestamp
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-11,203,739524.51,628595.88,628595.88,110928.63,1987,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-05,115,399801.66,299851.30,299851.30,99950.36,1128,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-03,133,392685.04,294513.81,294513.81,98171.23,1290,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-06,750,2638136.18,1582881.79,1582881.79,1055254.39,7530,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-08,21,86897.66,69518.12,69518.12,17379.54,178,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-09,21,86258.64,69006.89,69006.89,17251.75,231,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-08,69,226275.76,147079.31,147079.31,79196.45,683,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-03,53,197555.92,128411.44,128411.44,69144.48,504,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-01,117,397041.16,297780.93,297780.93,99260.23,1300,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-09,55,207945.80,135164.75,135164.75,72781.05,565,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-10,27,96078.97,76863.17,76863.17,19215.80,276,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-09,27,65630.22,52504.17,52504.17,13126.05,236,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-12,807,2996585.86,1797951.55,1797951.55,1198634.31,8113,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-04,50,131665.64,85582.72,85582.72,46082.92,429,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-12,797,2810042.23,1686025.31,1686025.31,1124016.92,8038,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-03,237,795234.69,675949.45,675949.45,119285.24,2397,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-08,749,2576543.11,1545925.86,1545925.86,1030617.25,7597,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-09,131,444156.84,333117.68,333117.68,111039.16,1286,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-04,759,2594855.95,1556913.41,1556913.41,1037942.54,7655,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-11,109,372144.69,279108.39,279108.39,93036.30,1136,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-08,21,69069.86,55255.92,55255.92,13813.94,211,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-11,711,2701304.43,1620782.57,1620782.57,1080521.86,7363,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-09,138,430748.27,323061.26,323061.26,107687.01,1432,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-08,221,795560.78,676226.55,676226.55,119334.23,2209,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-04,78,327351.96,212778.80,212778.80,114573.16,867,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-08,62,221942.85,144262.98,144262.98,77679.87,703,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-05,880,3198162.54,1918897.91,1918897.91,1279264.63,8886,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-11,744,2593129.62,1555877.82,1555877.82,1037251.80,7462,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-09,59,198362.70,128935.74,128935.74,69426.96,542,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-06,30,178144.32,142515.45,142515.45,35628.87,370,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-08,209,632204.60,537373.92,537373.92,94830.68,1990,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-10,228,675396.73,574087.16,574087.16,101309.57,2242,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-02,24,93664.31,74931.42,74931.42,18732.89,253,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-07,65,197843.38,128598.24,128598.24,69245.14,677,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-09,216,809403.67,687993.04,687993.04,121410.63,2176,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-11,23,66189.28,52951.45,52951.45,13237.83,225,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-09,763,2702986.84,1621792.32,1621792.32,1081194.52,7753,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-10,58,178032.70,115721.28,115721.28,62311.42,554,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-10,110,382389.02,286791.72,286791.72,95597.30,1109,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-09,760,2708684.56,1625210.81,1625210.81,1083473.75,7748,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-02,192,647339.69,550238.77,550238.77,97100.92,1943,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-12,214,741204.75,630023.78,630023.78,111180.97,2080,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-11,215,810394.91,688835.64,688835.64,121559.27,2162,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-04,16,49292.19,39433.76,39433.76,9858.43,149,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-07,838,2892884.39,1735730.77,1735730.77,1157153.62,8327,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-03,760,2612421.32,1567453.08,1567453.08,1044968.24,7767,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-08,115,360137.63,270103.23,270103.23,90034.40,1123,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-12,219,670185.81,569657.79,569657.79,100528.02,2130,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-12,40,140505.18,91328.29,91328.29,49176.89,411,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-01,238,766262.34,651323.00,651323.00,114939.34,2366,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-06,112,439162.13,329371.53,329371.53,109790.60,1194,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-01,13,69998.11,55998.46,55998.46,13999.65,143,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-10,737,2400330.99,1440198.51,1440198.51,960132.48,7103,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-03,199,706664.87,600665.10,600665.10,105999.77,1933,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-06,216,740780.58,629663.52,629663.52,111117.06,2152,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-02,18,59903.89,47923.08,47923.08,11980.81,193,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-10,71,310436.86,201783.96,201783.96,108652.90,764,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-05,28,122921.35,98337.14,98337.14,24584.21,262,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-10,111,407988.78,305991.66,305991.66,101997.12,1122,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-12,64,201093.46,130710.73,130710.73,70382.73,593,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-05,115,494432.67,370824.53,370824.53,123608.14,1130,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-06,125,417634.97,313226.29,313226.29,104408.68,1300,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-05,30,129177.31,103341.87,103341.87,25835.44,296,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-03,764,2697026.52,1618216.12,1618216.12,1078810.40,7643,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-08,120,444358.84,333269.23,333269.23,111089.61,1273,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-06,23,75300.00,60240.01,60240.01,15059.99,217,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-03,107,415536.32,311652.30,311652.30,103884.02,1048,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-01,216,720946.75,612804.67,612804.67,108142.08,2279,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-06,748,2705468.03,1623280.98,1623280.98,1082187.05,7511,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-01,116,362559.10,271919.31,271919.31,90639.79,1042,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-02,715,2679515.44,1607709.06,1607709.06,1071806.38,7285,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-02,212,649290.89,551897.07,551897.07,97393.82,1988,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-01,55,188562.93,122565.86,122565.86,65997.07,496,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-01,783,2846558.03,1707934.64,1707934.64,1138623.39,7824,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-12,120,463461.28,347595.91,347595.91,115865.37,1271,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-10,226,887200.85,754120.49,754120.49,133080.36,2383,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-08,742,2543328.45,1525996.99,1525996.99,1017331.46,7309,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-03,70,273000.25,177450.11,177450.11,95550.14,639,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-12,20,89775.15,71820.11,71820.11,17955.04,165,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-05,74,270214.50,175639.44,175639.44,94575.06,772,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-06,202,741100.58,629935.55,629935.55,111165.03,1946,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-12,121,380745.59,285559.24,285559.24,95186.35,1222,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-04,109,355929.42,266947.01,266947.01,88982.41,1153,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-05,816,2886706.42,1732023.61,1732023.61,1154682.81,8153,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-02,111,383870.47,287902.83,287902.83,95967.64,1020,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-04,123,392280.03,294210.06,294210.06,98069.97,1181,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2024-01,826,2919762.19,1751857.24,1751857.24,1167904.95,8223,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-11,57,221428.17,143928.36,143928.36,77499.81,577,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-11,25,45709.75,36567.79,36567.79,9141.96,216,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-07,57,223033.52,144971.84,144971.84,78061.68,586,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-11,60,251399.59,163409.80,163409.80,87989.79,555,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-04,244,905203.30,769422.78,769422.78,135780.52,2432,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-11,108,437102.34,327826.72,327826.72,109275.62,1092,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-06,60,218942.07,142312.36,142312.36,76629.71,658,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2025-07,119,426221.99,319666.48,319666.48,106555.51,1265,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-02,66,193618.16,125851.89,125851.89,67766.27,687,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-02,106,406193.19,304644.83,304644.83,101548.36,997,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-10,23,72006.25,57605.01,57605.01,14401.24,214,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-07,27,75896.02,60716.77,60716.77,15179.25,249,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-10,809,2825253.96,1695152.40,1695152.40,1130101.56,8023,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-03,17,54269.46,43415.54,43415.54,10853.92,166,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-05,230,818735.24,695924.76,695924.76,122810.48,2361,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-03,30,88035.82,70428.64,70428.64,17607.18,301,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-02,47,211068.40,137194.44,137194.44,73873.96,495,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-12,15,43335.44,34668.38,34668.38,8667.06,174,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-07,23,97223.42,77778.74,77778.74,19444.68,222,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-04,748,2758988.79,1655393.24,1655393.24,1103595.55,7684,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2025-04,19,61918.71,49535.00,49535.00,12383.71,167,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
e838f826780c2b0e0dcadd98bcc7896ff66882b61e750d18620547f34be91044,2024-01,18,66014.83,52811.88,52811.88,13202.95,175,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
4893b6fa1a5da6675640433d983c13cb51e363c8ce0f0712a40af3f4a1c760ff,2024-07,119,396181.51,297136.21,297136.21,99045.30,1192,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-07,209,704562.06,598877.56,598877.56,105684.50,2010,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2025-05,209,686267.15,583327.14,583327.14,102940.01,2001,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-01,58,217556.69,141411.99,141411.99,76144.70,570,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2024-06,76,262631.12,170710.31,170710.31,91920.81,803,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-04,196,716557.23,609073.49,609073.49,107483.74,1999,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-09,211,688764.49,585449.89,585449.89,103314.60,2112,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
ea7d0b7634355f44b9d8380584d66eac54061f00a6d89342a5175c07eaeb4e19,2024-07,207,730469.88,620899.41,620899.41,109570.47,2038,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-07,789,2493739.67,1496243.84,1496243.84,997495.83,7832,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
874b06ce8af09efd40c5c48e33cb882b5b999e74bf70dfba06c778ff10fec81c,2025-02,689,2666351.08,1599810.31,1599810.31,1066540.77,7319,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
5b8aa0bf3c59daec38e2d0c690a1a62513208d1e2075dad62a32ca0b9440b1a1,2025-05,53,277995.77,180697.23,180697.23,97298.54,537,897b6ee5-14ef-49eb-8a93-c217408284ad,2026-03-10 13:14:26.443347
